"Damage","Self-Damage"
97,61
88,68
97,60
94,64
89,64
87,67
87,65
93,56
90,59
84,62
94,65
95,59
89,66
100,59
97,59
87,59
86,69
92,57
92,70
99,66
98,57
101,63
85,65
99,58
96,64
86,60
92,64
88,61
97,68
94,62
96,56
88,57
95,66
88,58
88,58
97,71
87,66
96,66
95,63
88,62
87,62
90,65
93,58
100,55
95,69
89,58
101,58
93,63
94,71
93,55
98,64
99,55
97,60
100,66
98,61
99,69
97,58
92,69
99,56
94,63
93,66
83,69
84,59
89,60
93,57
91,64
92,64
94,67
93,66
96,59
88,66
98,61
96,63
94,57
98,57
88,60
87,61
94,65
98,55
97,66
89,65
100,67
89,55
99,56
88,65
99,67
89,56
86,65
91,59
86,68
98,60
93,63
96,68
88,61
92,62
89,56
91,55
101,56
94,69
90,62
90,67
87,56
88,63
85,58
90,69
85,64
86,58
88,67
90,67
86,59
93,59
86,66
99,64
88,63
85,70
98,61
96,61
88,65
90,58
87,62
101,60
84,61
84,63
84,69
94,71
94,58
100,60
90,55
100,61
85,57
95,59
89,65
98,64
99,58
91,62
92,63
87,70
100,67
92,66
84,59
95,60
89,66
91,63
95,68
93,58
87,56
96,66
93,64
96,59
92,60
92,62
85,60
93,59
96,62
89,58
92,57
92,54
98,60
99,59
101,57
87,60
84,61
95,60
95,61
101,55
91,65
92,66
87,60
96,65
95,65
95,59
95,64
87,65
96,63
101,64
92,64
95,66
89,67
92,62
89,59
88,66
100,69
89,61
97,63
97,57
101,58
100,57
85,60
99,56
99,59
90,55
87,67
86,56
85,70
95,62
92,66
86,56
100,67
94,59
89,63
99,59
99,62
101,56
88,67
99,63
89,57
91,63
94,58
93,64
90,65
88,57
88,61
99,58
87,59
97,57
99,62
93,58
95,59
98,62
84,69
101,63
90,63
90,69
92,58
83,54
84,55
89,62
86,64
100,64
101,67
86,58
92,61
96,58
90,60
98,61
91,63
97,63
88,68
84,59
97,58
85,67
86,67
85,65
98,66
86,62
90,61
100,56
88,58
95,64
92,67
95,58
96,56
84,57
93,60
83,63
95,69
95,54
90,59
87,65
96,61
101,58
93,66
90,53
91,65
87,64
96,65
98,58
100,64
99,68
100,56
88,62
101,64
87,58
89,54
95,61
96,62
96,57
92,58
84,54
86,68
91,64
84,56
93,64
87,65
91,55
91,68
92,62
90,58
101,61
97,62
88,59
84,63
90,66
87,68
93,66
97,63
88,67
85,57
86,64
89,67
85,58
88,64
90,68
89,56
94,62
92,67
96,58
92,68
92,64
100,69
88,60
96,59
85,56
91,57
93,55
87,59
84,60
90,60
99,54
84,67
84,59
96,59
97,68
93,64
100,57
92,60
100,59
92,65
85,60
85,62
97,58
84,67
85,68
94,62
99,58
92,70
101,59
85,61
95,70
90,66
100,63
95,67
94,67
85,56
98,62
83,60
88,64
95,63
91,67
85,60
88,59
89,65
99,66
86,63
100,60
98,61
96,55
99,58
90,59
99,59
98,68
93,62
93,64
87,57
90,67
95,63
87,56
89,64
86,63
101,65
87,70
101,64
100,65
89,64
98,63
87,64
100,63
87,62
85,65
94,61
101,60
84,63
85,60
96,63
93,58
85,56
99,60
91,56
96,61
89,58
91,65
97,61
89,60
87,58
94,63
101,66
97,66
86,66
84,62
86,69
86,59
99,60
89,65
87,63
92,58
95,55
90,69
98,69
85,70
91,67
89,65
96,58
88,67
94,64
92,60
94,55
98,64
92,65
87,64
92,69
95,61
86,69
89,56
96,58
84,63
89,55
86,61
88,64
94,57
92,60
93,62
86,63
90,59
90,62
85,70
93,58
93,68
96,67
93,69
89,66
87,56
97,64
86,61
84,60
85,59
89,60
97,63
85,67
85,67
89,61
85,55
96,68
91,58
99,64
87,63
96,58
101,63
94,60
98,62
89,58
86,57
93,55
88,61
84,60
95,62
90,69
86,63
89,58
98,64
97,60
96,56
92,66
90,59
85,68
91,65
89,56
100,66
101,71
93,64
91,62
98,62
101,60
94,57
85,60
86,66
86,60
86,59
94,54
96,63
86,56
97,66
84,56
85,66
101,59
83,64
89,61
84,64
89,64
100,58
100,58
98,60
96,63
100,64
95,60
96,66
88,66
101,65
99,64
87,55
99,63
94,61
85,70
87,55
97,64
100,64
90,60
98,67
88,64
97,57
97,57
98,59
101,59
84,56
98,58
99,60
91,64
83,56
85,55
91,62
83,69
85,60
86,63
95,58
98,62
87,61
91,62
91,66
91,60
89,53
99,63
100,68
92,59
100,63
100,62
85,69
101,60
86,62
95,59
99,61
90,68
96,60
89,67
89,58
100,61
85,65
98,68
91,60
99,68
92,55
91,55
87,59
88,70
90,58
85,64
89,58
92,63
92,58
94,66
97,56
99,71
90,61
92,60
84,68
95,65
88,66
97,59
94,60
98,68
90,60
89,58
85,61
84,60
92,69
101,61
94,66
92,66
100,66
90,68
94,69
91,68
84,67
97,58
92,65
87,61
92,65
101,55
94,56
94,62
97,54
100,58
96,61
97,63
86,55
99,66
100,60
90,63
93,57
98,70
87,65
91,62
96,57
101,62
91,58
88,61
98,66
100,64
98,58
88,65
92,62
100,61
85,62
94,61
96,61
98,65
96,57
97,65
89,68
91,59
85,67
97,62
98,56
83,57
96,63
90,64
99,65
92,58
89,58
89,57
86,60
93,64
98,64
90,57
85,71
97,67
88,57
92,65
87,57
88,54
101,65
95,61
99,59
88,70
83,59
97,67
92,59
88,56
92,61
94,58
99,59
97,65
101,56
92,60
96,67
97,67
100,62
93,56
90,67
94,65
84,56
99,65
90,66
84,67
95,53
88,61
88,61
99,70
100,65
91,61
84,63
84,64
95,66
92,61
85,66
100,65
89,68
100,58
97,57
97,60
85,66
91,58
87,62
88,58
93,62
100,56
95,61
100,59
86,61
84,70
99,71
84,64
86,54
91,61
91,58
99,56
92,57
98,68
97,58
95,66
94,68
95,62
98,61
98,55
98,57
84,66
89,54
98,64
97,67
91,59
86,66
88,65
95,68
84,65
88,60
88,59
94,67
94,55
84,60
99,65
95,61
101,66
83,71
98,64
90,64
101,64
89,54
95,59
94,56
98,65
89,64
88,61
93,70
93,59
92,59
88,64
86,60
86,68
92,61
100,66
88,66
88,66
91,60
89,60
90,70
90,68
85,63
97,66
98,65
91,68
96,66
101,59
86,54
99,58
93,70
85,64
84,68
100,66
95,65
90,64
87,58
86,60
98,70
86,68
87,60
91,55
89,66
94,62
98,58
98,67
85,60
93,60
100,62
90,66
98,62
97,55
97,62
84,64
83,66
96,62
86,66
97,64
85,66
94,58
100,64
91,65
96,61
90,59
86,66
86,67
94,68
83,65
90,60
101,65
83,60
97,55
85,70
91,64
96,56
93,69
93,60
94,58
83,57
91,64
99,68
94,63
93,66
97,55
92,61
97,58
99,62
88,58
87,71
98,68
91,57
88,66
86,64
93,62
83,59
98,60
88,68
96,59
84,65
98,61
100,59
95,63
84,70
84,66
91,66
100,59
95,62
84,64
89,64
93,57
85,55
99,56
92,64
96,61
83,61
90,59
90,64
99,54
96,62
89,61
96,58
93,62
87,61
89,64
90,58
92,57
100,59
86,66
101,59
97,65
84,54
87,63
84,64
99,69
86,63
96,70
92,67
93,54
88,60
97,55
100,57
84,60
96,64
94,65
100,62
88,60
87,63
95,70
94,60
94,60
93,65
91,61
88,65
85,64
84,68
97,65
90,65
95,57
96,64
101,58
84,64
90,68
88,60
93,69
98,59
89,69
98,64
101,60
86,58
96,55
96,68
91,57
84,61
87,66
88,63
85,63
88,67
93,55
89,66
91,64
86,64
100,68
101,67
86,62
92,62
88,62
89,61
97,59
95,65
84,62
86,62
92,58
98,53
94,54
98,63
89,56
89,66
86,67
92,59
98,61
95,66
90,57
85,63
95,61
97,55
94,63
94,63
99,60
90,59
98,69
92,62
93,67
87,70
92,64
85,59
93,67
92,61
96,63
85,58
90,64
87,57
96,58
86,70
98,53
98,62
84,56
88,59
88,57
99,61
98,63
95,66
96,59
94,66
92,67
92,61
90,59
95,66
89,66
96,66
86,67
88,61
87,63
88,59
95,63
90,62
100,68
99,60
85,69
83,57
86,67
92,69
94,68
99,66
100,55
101,57
101,68
87,55
96,57
86,65
83,64
93,62
92,65
87,69
99,69
85,68
86,56
99,59
96,60
85,70
100,58
85,61
101,60
96,62
97,59
89,56
89,58
98,58
92,64
97,63
84,57
95,63
100,63
92,57
99,61
86,57
91,65
88,65
87,68
99,58
93,66
85,63
101,65
90,64
98,63
96,68
89,63
93,67
100,63
84,65
86,60
87,71
88,65
93,61
92,67
89,60
90,62
93,60
101,64
99,64
84,60
99,53
93,62
83,60
98,59
84,60
100,63
90,69
87,53
86,56
85,55
97,62
89,65
98,66
84,59
99,58
94,68
98,66
94,59
98,71
85,61
95,57
89,61
88,66
100,65
101,68
100,61
89,55
86,58
98,56
101,59
84,61
87,53
92,58
88,69
85,65
86,63
99,70
86,69
89,65
86,70
100,58
93,66
93,59
98,69
93,57
97,61
86,59
98,69
87,66
88,69
86,58
95,69
86,66
88,56
84,60
93,57
94,61
99,62
93,63
91,58
94,61
91,55
96,70
96,62
85,58
84,58
91,54
91,68
92,58
86,63
93,56
97,59
91,60
101,62
93,67
99,55
88,63
99,61
84,63
93,56
100,69
100,64
91,62
98,67
99,65
88,66
98,59
101,65
101,68
87,70
94,66
94,59
96,68
94,59
87,58
88,65
100,55
100,68
96,62
96,63
95,66
87,63
94,56
89,61
90,57
86,59
88,65
94,67
86,64
89,62
86,67
99,58
99,58
94,63
94,59
92,59
84,62
88,58
83,58
98,57
91,54
87,59
86,62
100,63
101,63
101,64
91,64
85,57
95,64
96,65
90,66
92,65
93,65
93,66
100,62
92,62
98,64
88,62
94,63
86,63
91,60
88,67
95,66
98,61
86,68
99,61
87,66
89,60
85,59
99,64
98,61
97,63
96,58
97,62
100,62
94,55
85,59
93,67
100,63
94,59
98,64
89,56
99,59
83,61
96,70
101,65
91,62
91,64
96,55
100,67
94,68
88,62
89,63
100,61
101,66
91,70
101,68
95,63
93,64
85,69
96,70
89,67
94,60
86,65
98,68
100,58
96,66
84,59
91,67
86,62
93,62
97,70
97,65
100,66
98,65
94,56
93,58
85,66
90,57
89,58
98,61
90,60
89,66
91,65
87,70
97,65
93,71
90,55
87,57
96,64
91,60
86,68
88,65
96,64
84,57
98,66
88,67
94,54
87,66
98,59
89,60
87,57
100,68
92,63
93,59
100,62
84,67
88,61
87,68
88,68
87,57
98,58
101,65
95,61
93,58
95,70
92,68
89,55
88,60
84,61
99,69
93,60
94,61
87,64
97,58
99,62
86,67
99,61
92,68
93,63
92,62
97,61
87,58
86,67
101,69
90,63
84,61
85,65
85,59
90,57
99,67
98,65
86,65
100,63
98,64
84,64
88,64
89,63
87,62
87,60
94,58
94,62
100,65
97,63
90,58
93,56
98,64
84,63
88,66
95,59
87,57
84,61
95,61
95,55
93,65
87,58
92,63
100,58
98,64
89,69
94,56
89,63
92,59
99,68
86,56
95,60
96,55
94,61
98,62
85,61
99,58
86,60
88,65
89,62
89,67
88,58
87,60
89,66
86,60
89,61
98,71
85,59
96,68
97,55
96,68
91,56
93,67
87,68
93,62
91,65
85,64
90,59
92,66
94,58
95,64
95,68
95,57
98,59
85,64
92,61
85,56
94,67
97,64
90,64
84,62
89,67
99,68
90,63
90,61
96,63
98,64
100,56
98,57
101,67
98,65
95,58
100,65
96,70
89,68
93,68
90,64
99,63
92,64
89,67
86,61
87,63
94,69
101,64
84,64
97,62
92,58
86,61
93,63
89,59
87,66
97,55
87,60
87,66
91,59
92,63
88,64
99,67
92,61
93,59
92,64
85,64
85,54
87,56
90,61
90,59
84,63
84,56
87,65
100,67
90,56
84,63
86,61
93,65
86,63
99,65
91,67
86,63
93,57
87,59
86,61
90,60
99,59
95,60
89,67
95,56
98,68
87,67
89,65
84,61
96,62
99,66
97,62
91,63
88,64
95,62
86,62
85,61
99,68
90,68
90,58
89,69
96,62
92,55
93,58
85,59
86,67
100,61
93,65
86,69
91,67
89,62
92,64
84,65
92,66
96,54
88,55
89,63
91,58
100,55
87,67
100,56
92,61
88,61
94,64
100,59
89,58
94,62
84,60
89,68
89,65
101,59
85,66
94,61
93,56
98,54
92,66
96,59
88,68
93,68
86,68
92,55
97,56
96,55
99,66
92,65
90,62
93,60
86,63
100,57
100,58
87,65
83,60
94,58
90,63
92,60
83,56
93,59
86,66
87,58
88,71
95,56
92,58
87,63
85,67
86,55
87,64
93,65
95,56
89,58
88,59
84,65
87,62
90,60
91,59
95,59
100,64
95,56
84,67
89,59
91,57
98,63
95,70
92,63
95,67
96,66
98,66
88,58
84,68
93,62
90,62
96,59
98,63
96,63
85,60
90,65
86,65
86,68
87,70
87,68
96,64
89,58
91,57
90,61
89,69
90,56
99,58
89,59
89,57
93,59
84,69
85,59
86,57
87,69
96,59
92,63
97,59
96,69
97,59
100,61
98,59
91,63
84,56
86,55
93,60
94,61
100,59
96,63
90,62
94,66
86,68
96,60
95,64
88,66
84,57
85,57
86,65
89,54
93,59
90,63
83,59
88,56
100,59
87,65
100,69
83,54
95,65
98,60
97,67
98,67
100,59
94,66
89,54
84,62
100,67
100,68
86,68
93,70
89,64
86,70
93,66
86,65
90,67
91,66
84,60
90,69
90,67
87,54
98,59
101,60
93,66
97,65
96,68
84,68
99,67
91,64
100,63
85,60
85,56
92,64
90,61
93,64
99,66
91,62
88,57
84,70
86,63
98,63
90,67
86,64
91,63
99,59
97,56
93,55
100,70
86,53
93,57
98,60
91,59
96,55
100,57
93,57
86,56
87,58
98,71
94,58
89,63
97,61
85,63
86,65
100,60
87,58
101,69
100,66
100,60
99,57
100,64
90,56
100,63
89,66
86,63
100,64
94,61
86,65
84,60
96,59
87,69
99,57
88,62
93,66
96,58
100,57
97,55
84,70
98,68
97,69
88,67
84,63
84,61
100,68
86,66
86,63
93,65
87,70
98,66
85,69
87,60
84,57
96,65
93,67
91,56
99,64
83,67
94,59
99,61
92,58
93,66
96,65
89,69
92,62
95,55
83,57
92,57
94,59
85,62
89,63
88,60
86,63
90,66
94,64
92,68
90,63
84,55
97,62
95,66
91,66
83,63
100,66
88,60
93,68
89,61
85,66
97,57
89,57
91,63
93,58
89,65
84,58
98,67
88,56
95,55
88,62
87,59
91,65
97,65
90,65
94,70
92,64
97,61
87,71
85,64
101,68
85,58
88,62
101,64
100,60
97,65
95,66
88,67
94,58
88,62
92,66
98,67
97,66
101,58
84,57
85,62
94,68
84,58
88,63
91,61
88,56
100,55
98,56
89,67
100,55
96,58
98,68
89,68
98,64
91,61
88,58
83,66
100,61
86,61
97,65
92,70
98,68
99,63
98,67
100,64
94,63
90,59
93,60
101,57
87,58
84,67
96,68
100,66
101,66
88,62
101,60
88,65
91,62
92,63
99,60
99,66
87,55
99,70
85,66
85,58
94,58
89,60
90,68
90,58
84,57
97,66
91,57
101,56
94,68
96,60
96,68
88,59
97,61
93,67
87,58
100,65
92,68
94,61
84,60
94,58
96,60
99,70
84,59
92,66
90,59
83,56
88,70
100,67
