"Damage","Self-Damage"
87,65
84,64
98,54
94,66
99,66
94,62
89,67
92,66
98,64
97,60
92,70
94,68
91,56
91,57
84,63
90,59
90,62
94,69
92,55
93,65
86,64
90,58
101,60
98,59
92,65
92,63
85,55
85,59
90,67
100,65
96,67
100,58
100,63
100,65
100,63
89,60
92,58
86,66
100,61
92,57
96,64
88,59
84,64
95,63
100,67
101,54
99,61
96,62
90,69
96,63
96,55
91,58
89,58
101,64
90,56
92,60
89,70
92,64
99,63
94,60
98,59
96,64
98,65
90,55
101,61
98,66
97,64
92,66
97,61
101,63
97,57
97,60
101,62
90,54
94,68
95,54
87,59
89,58
94,56
86,63
98,61
97,64
84,56
94,63
91,64
100,61
83,68
96,59
93,61
101,61
91,56
84,58
101,61
101,58
84,61
91,67
101,59
100,58
87,58
87,56
91,67
85,65
86,58
84,67
92,69
88,58
86,60
101,64
84,58
90,55
88,63
92,61
98,54
85,67
84,67
87,64
93,62
88,63
92,64
91,59
87,68
84,58
98,68
86,59
89,59
85,55
88,67
86,67
96,59
89,62
98,68
96,65
89,65
98,61
97,61
88,66
83,55
95,55
101,64
99,65
87,57
96,65
101,66
83,57
94,60
88,62
95,56
95,64
100,70
86,61
95,58
94,65
98,64
92,57
100,69
90,58
88,69
99,68
87,60
89,65
83,53
86,60
99,53
94,59
85,65
93,62
98,61
89,63
98,56
98,66
94,63
99,62
93,58
96,69
93,67
86,58
90,58
101,62
93,66
97,68
92,66
93,65
91,63
85,60
90,61
94,67
85,67
84,55
88,59
85,67
92,62
93,59
97,59
83,62
89,64
87,56
89,62
92,60
98,54
85,68
87,60
95,64
89,55
87,58
88,56
83,60
84,56
91,64
101,62
98,61
84,69
96,61
97,59
85,62
93,65
97,65
92,67
100,70
84,63
100,61
88,61
85,66
89,57
90,57
92,65
89,64
90,69
100,60
92,59
100,65
83,66
89,56
100,60
94,66
94,59
99,56
84,69
99,55
99,59
99,69
101,55
89,64
97,67
91,56
98,70
90,63
100,57
89,63
98,57
97,66
97,55
89,62
94,60
95,67
90,57
98,66
88,57
99,66
96,59
99,69
87,66
86,63
90,68
90,61
94,65
86,58
90,59
87,63
90,56
93,59
95,63
101,64
85,57
90,62
83,63
83,66
87,60
100,57
83,59
87,57
100,55
100,66
86,59
90,61
93,69
87,60
90,57
89,68
90,62
89,67
94,69
87,62
88,64
98,61
90,57
93,64
100,70
93,54
93,58
92,61
99,60
84,65
93,58
84,66
93,61
88,68
89,62
95,58
89,64
99,68
96,64
88,65
88,63
86,69
87,54
99,64
87,68
89,63
96,55
84,65
95,62
101,59
97,63
86,67
83,67
92,63
99,65
100,69
87,61
84,59
92,58
98,59
86,63
88,61
87,70
96,56
92,59
94,66
94,59
88,63
93,59
84,64
86,63
84,61
90,67
84,57
95,65
90,59
99,58
100,63
93,64
97,59
88,57
87,71
97,60
100,59
88,64
95,63
101,57
87,62
88,65
98,67
85,64
84,62
95,66
84,53
94,66
96,55
94,63
85,64
92,68
92,61
84,61
91,63
90,56
87,61
91,67
97,69
94,64
97,63
100,65
95,62
90,59
99,67
95,57
97,62
99,67
91,57
88,61
98,60
93,65
86,59
88,58
89,61
84,66
95,61
94,58
90,71
94,58
90,60
98,66
92,63
92,67
101,70
85,64
88,60
97,58
98,63
100,61
83,60
100,69
92,56
91,55
99,66
96,63
83,65
86,64
101,62
88,56
83,57
83,67
89,67
97,62
88,56
96,59
83,57
94,61
87,62
89,62
93,61
90,59
97,59
91,57
94,60
95,62
90,64
95,64
100,64
88,59
98,61
91,56
93,63
91,64
83,66
89,69
84,60
85,67
88,68
90,57
96,59
86,63
91,56
91,61
99,67
96,65
100,66
97,71
87,59
95,62
99,62
97,58
90,66
92,59
101,56
95,71
96,64
87,64
86,59
96,66
93,55
89,61
96,66
83,66
89,57
95,63
88,59
88,64
99,66
88,58
88,66
100,61
100,67
93,70
85,58
89,59
85,65
99,59
101,66
94,62
95,61
84,61
98,55
96,65
101,56
89,57
89,55
91,59
92,69
84,58
89,59
91,55
100,68
87,56
85,63
85,64
84,66
90,55
85,60
99,67
97,66
101,60
97,67
96,59
90,56
98,57
85,56
92,58
89,61
88,64
97,55
84,63
97,63
83,62
94,62
90,70
93,68
93,65
93,70
100,67
87,60
91,65
88,61
88,65
96,63
94,56
91,63
90,62
101,56
93,64
91,63
84,55
92,66
94,58
84,67
98,60
91,58
100,54
100,65
90,67
89,56
98,61
92,57
89,70
88,69
100,60
98,60
91,65
85,61
91,58
98,60
94,60
86,56
95,67
93,55
88,56
91,66
86,60
92,67
94,56
96,60
99,56
100,60
101,70
87,61
90,65
91,61
95,59
94,68
99,57
,58
,60
,62
,68
,56
,71
,56
,65
,64
,55
,66
,60
,64
,59
,68
,62
,61
,55
,68
,62
,56
,66
,59
,69
,58
,67
,61
,66
,65
,66
,57
,60
,66
,70
,71
,63
,64
,62
,65
,66
,56
,61
,64
,64
,66
,61
,56
,61
,66
,64
,70
,67
,63
,65
,62
,65
,62
,54
,61
,60
,67
,61
,68
,60
,63
,64
,60
,57
,62
,65
,63
,56
,62
,56
,58
,59
,64
,57
,61
,58
,66
,61
,61
,65
,62
,58
,66
,56
,62
,68
,71
,60
,56
,58
,61
,69
,63
,68
,62
,63
,58
,63
,65
,68
,61
,64
,63
,57
,55
,68
,65
,64
,59
,58
,56
,56
,66
,62
,57
,64
,58
,69
,65
,68
,69
,61
,57
,70
,60
,62
,67
,61
,65
,58
,58
,59
,67
,62
,65
,62
,63
,69
,64
,56
,67
,58
,61
,59
,58
,55
,66
,68
,65
,56
,56
,67
,60
,71
,63
,64
,70
,69
,67
,69
,64
,68
,57
,58
,61
,57
,56
,54
,57
,60
,66
,67
,59
,60
,60
,71
,54
,69
,58
,55
,64
,66
,70
,63
,56
,68
,56
,56
,64
,62
,69
,60
,65
,64
,69
,67
,66
,66
,60
,67
,70
,69
,66
,56
,65
,64
,61
,61
,64
,65
,63
,63
,64
,59
,65
,65
,57
,55
,70
,68
,63
,65
,68
,62
,62
,61
,60
,59
,64
,64
,55
,67
,61
,71
,59
,62
,62
,57
,59
,58
,60
,65
,64
,64
,63
,66
,70
,60
,67
,57
,64
,68
,64
,62
,69
,58
,62
,58
,59
,56
,67
,63
,70
,55
,58
,55
,55
,71
,66
,71
,62
,69
,68
,65
,68
,61
,59
,69
,56
,61
,64
,55
,54
,68
,66
,62
,62
,67
,59
,63
,55
,61
,59
,59
,60
,63
,65
,64
,62
,68
,64
,57
,64
,61
,59
,62
,58
,62
,65
,70
,64
,59
,59
,58
,66
,67
,67
,64
,68
,59
,60
,66
,60
,55
,56
,59
,63
,64
,66
,56
,62
,69
,66
,62
,63
,58
,63
,64
,54
,58
,59
,60
,55
,64
,69
,66
,65
,64
,57
,70
,65
,65
,67
,64
,55
,60
,58
,69
,55
,63
,56
,64
,65
,62
,66
,57
,62
,60
,62
,62
,65
,62
,63
,71
,62
,65
,64
,59
,61
,70
,60
,59
,67
,70
,54
,58
,65
,56
,61
,63
,62
,61
,64
,60
,67
,55
,55
,65
,68
,62
,60
,57
,57
,57
,59
,63
,66
,57
,64
,59
,63
,59
,58
,56
,67
,64
,63
,65
,61
,62
,57
,63
,63
,65
,58
,66
,69
,59
,57
,65
,56
,60
,62
,58
,55
,61
,69
,69
,54
,56
,68
,65
,64
,54
,65
,62
,67
,59
,58
,67
,61
,57
,66
,62
,63
,61
,69
,61
,59
,65
,66
,61
,59
,63
,56
,69
,65
,59
,57
,62
,67
,58
,57
,61
,59
,66
,66
,65
,62
,63
,55
,66
,56
,63
,65
,66
,56
,58
,60
,68
,64
,57
,60
,64
,58
,59
,63
,62
,61
,58
,64
,58
,61
,60
,66
,68
,56
,68
,65
,63
,61
,60
,68
,65
,56
,68
,61
,68
,64
,60
,61
,54
,67
,67
,60
,63
,57
,56
,58
,66
,58
,70
,70
,55
,64
,58
,60
,66
,67
,57
,56
,65
,59
,67
,66
,61
,57
,67
,61
,56
,59
,58
,65
,64
,55
,65
,62
,61
,70
,56
,60
,57
,65
,58
,54
,65
,70
,66
,63
,67
,67
,56
,67
,69
,59
,65
,69
,65
,56
,55
,63
,59
,58
,58
,56
,64
,67
,59
,54
,60
,56
,66
,60
,61
,66
,60
,66
,66
,67
,67
,64
,63
,58
,60
,63
,66
,64
,57
,65
,56
,63
,60
,59
,63
,60
,63
,66
,59
,64
,60
,57
,67
,64
,55
,68
,64
,61
,69
,61
,60
,56
,59
,62
,64
,66
,69
,69
,68
,60
,61
,66
,55
,61
,62
,63
,56
,58
,61
,60
,65
,64
,65
,63
,68
,69
,60
,59
,65
,64
,67
,66
,67
,70
,66
,69
,62
,56
,62
,60
,59
,59
,64
,64
,69
,67
,58
,64
,67
,56
,64
,62
,63
,61
,64
,56
,56
,71
,59
,59
,65
,59
,65
,67
,55
,62
,66
,63
,60
,66
,69
,61
,60
,60
,57
,63
,62
,55
,70
,61
,57
,62
,66
,57
,69
,58
,60
,69
,55
,56
,65
,63
,60
,55
,58
,69
,66
,62
,57
,65
,65
,61
,67
,64
,62
,62
,67
,64
,59
,68
,57
,64
,66
,61
,60
,66
,68
,59
,62
,62
,58
,60
,65
,63
,67
,62
,69
,61
,55
,65
,56
,67
,64
,65
,57
,55
,66
,65
,64
,56
,67
,65
,66
,55
,65
,61
,58
,64
,57
,59
,63
,62
,64
,60
,56
,57
,60
,54
,66
,60
,58
,63
,63
,66
,67
,61
,60
,61
,68
,62
,67
,64
,57
,69
,54
,64
,63
,58
,59
,67
,55
,68
,66
,64
,71
,56
,56
,58
,68
,68
,63
,55
,65
,62
,69
,62
,61
,63
,59
,67
,63
,64
,67
,64
,58
,59
,55
,59
,61
,54
,59
,62
,60
,58
,58
,60
,56
,60
,53
,65
,67
,55
,63
,61
,68
,61
,61
,66
,58
,67
,59
,61
,58
,59
,62
,63
,67
,64
,60
,68
,66
,68
,59
,58
,64
,63
,63
,61
,60
,66
,66
,71
,60
,62
,55
,67
,58
,66
,67
,67
,58
,62
,62
,65
,65
,65
,64
,61
,60
,62
,65
,67
,70
,64
,55
,62
,60
,64
,57
,68
,60
,62
,68
,60
,65
,67
,58
,66
,68
,60
,53
,64
,58
,67
,63
,55
,66
,55
,70
,59
,60
,62
,69
,61
,60
,59
,57
,60
,59
,58
,66
,67
,56
,62
,68
,66
,57
,60
,59
,63
,61
,62
,58
,60
,69
,66
,59
,64
,55
,61
,63
,67
,62
,62
,66
,68
,69
,55
,63
,65
,65
,59
,66
,62
,64
,58
,60
,63
,64
,68
,66
,61
,59
,59
,64
,57
,65
,66
,58
,64
,55
,64
,66
,59
,58
,58
,65
,70
,69
,62
,70
,59
,61
,62
,62
,60
,58
,62
,61
,62
,68
,57
,68
,64
,54
,67
,59
,66
,56
,66
,61
,66
,61
,69
,64
,69
,67
,64
,62
,61
,62
,66
,65
,60
,54
,67
,66
,56
,64
,65
,64
,65
,65
,65
,61
,58
,59
,59
,65
,66
,62
,62
,57
,65
,63
,66
,67
,62
,67
,60
,54
,66
,68
,63
,61
,58
,69
,64
,57
,64
,61
,54
,62
,66
,65
,66
,61
,64
,59
,63
,55
,67
,65
,59
,68
,61
,54
,65
,57
,63
,66
,56
,64
,61
,66
,64
,63
,57
,59
,55
,65
,66
,57
,67
,60
,59
,59
,58
,58
,62
,66
,66
,59
,65
,57
,60
,54
,70
,65
,64
,59
,64
,61
,60
,61
,68
,58
,57
,61
,64
,56
,68
,61
,66
,66
,62
,63
,66
,60
,60
,57
,66
,56
,63
,59
,66
,58
,65
,66
,55
,61
,61
,57
,55
,60
,58
,71
,66
,57
,59
,61
,64
,61
,65
,60
,63
,60
,70
,67
,62
,60
,58
,65
,65
,64
,68
,60
,67
,67
,67
,57
,55
,70
,58
,66
,60
,63
,62
,59
,60
,58
,64
,63
,64
,65
,60
,60
,67
,65
,61
,58
,69
,58
,65
,59
,61
,57
,68
,60
,64
,60
,63
,56
,55
,60
,67
,65
,68
,64
,61
,61
,64
,56
,67
,68
,66
,63
,65
,57
,63
,57
,63
,60
,62
,63
,66
,54
,58
,68
,62
,65
,69
,70
,60
,54
,60
,63
,55
,60
,65
,63
,67
,60
,56
,58
,60
,67
,66
,62
,69
,64
,63
,58
,63
,61
,64
,68
,59
,68
,68
,61
,64
,60
,60
,62
,58
,61
,59
,62
,55
,65
,60
,63
,61
,55
,58
,66
,59
,60
,61
,54
,59
,55
,56
,56
,63
,58
,66
,62
,67
,68
,53
,70
,68
,68
,62
,65
,63
,65
,55
,58
,61
,67
,55
,56
,55
,58
,65
,66
,69
,65
,57
,64
,63
,66
,58
,67
,67
,67
,62
,60
,60
,59
,55
,58
,61
,67
,64
,63
,68
,62
,66
,58
,59
,69
,60
,67
,61
,63
,66
,63
,61
,67
,62
,61
,57
,66
,61
,61
,66
,59
,59
,69
,64
,57
,59
,67
,68
,68
,60
,57
,61
,63
,56
,59
,62
,69
,66
,66
,57
,57
,61
,63
,67
,56
,62
,65
,64
,67
,64
,69
,67
,64
,59
,61
,68
,64
,60
,65
,58
,68
,69
,66
,64
,62
,67
,57
,61
,71
,66
,62
,66
,63
,58
,56
,62
,64
,69
,59
,56
,62
,63
,63
,58
,54
,65
,70
,55
,66
,59
,59
,69
,63
,67
,62
,56
,65
,58
,66
,68
,67
,69
,65
,68
,61
,67
,60
,65
,68
,62
,62
,64
,67
,58
,63
,69
,62
,60
,66
,60
,60
,68
,65
,67
,62
,60
,60
,68
,65
,66
,64
,61
,60
,61
,57
,70
,66
,55
,65
,64
,62
,60
,63
,60
,54
,67
,62
,55
,61
,58
,56
,62
,59
,61
,53
,59
,58
,66
,70
,66
,63
,59
,60
,61
,56
,53
,61
,59
,67
,57
,71
,54
,57
,64
,62
,60
,69
,63
,68
,57
,69
,62
,65
,62
,57
,67
,61
,68
,62
,62
,66
,63
,66
,66
,64
,64
,64
,67
,63
,61
,62
,58
,63
,65
,59
,70
,65
,68
,60
,69
,63
,66
,57
,58
,65
,57
,61
,67
,65
,67
,56
,60
,70
,68
,56
,67
,68
,57
,63
,67
,62
,61
,54
,69
,65
,60
,64
,58
,62
,60
,57
,55
,66
,54
,65
,69
,59
,62
,59
,61
,64
,57
,58
,63
,59
,60
,67
,58
,55
,68
,60
,63
,64
,64
,62
,64
,56
,63
,70
,66
,68
,65
,60
,57
,66
,62
,69
,65
,64
,59
,57
,57
,59
,53
,59
,60
,65
,54
,54
,65
,58
,69
,62
,68
,53
,58
,59
,66
,62
,63
,63
,63
,61
,69
,59
,64
,64
,65
,59
,60
,58
,64
,59
,56
,66
,58
,67
,63
,62
,58
,56
,69
,66
,56
,64
,64
,68
,62
,65
,61
,62
,63
,65
,67
,62
,68
,69
,65
,59
,58
,57
,63
,65
,65
,56
,70
,62
,64
,67
,66
,60
,59
,62
,61
,66
,61
,59
,61
,57
,62
,66
,58
,58
,57
,57
,66
,65
,60
,59
,65
,63
,60
,68
,69
,58
,59
,54
,61
,65
,64
,63
,69
,63
,56
,61
,69
,63
,67
,66
,58
,61
,67
,70
,62
,58
,61
,66
,64
,65
,62
,64
,55
,68
,58
,66
,64
,60
,63
,64
,60
,67
,65
,67
,62
,69
,65
,67
,65
,67
,60
,62
,65
,70
,65
,67
,69
,63
,63
,68
,66
,67
,61
,69
,62
,65
,64
,66
,59
,55
,63
,58
,54
,59
,59
,62
,59
,65
,64
,64
,61
,55
,58
,68
,68
,57
,68
,60
,57
,56
,59
,69
,56
,61
,56
,68
,57
,64
,55
,56
,56
,64
,58
,63
,63
,59
,57
,54
,56
,62
,67
,63
,59
,64
,65
,69
,67
,62
,67
,58
,66
,64
,67
,60
,68
,63
,66
,59
,57
,54
,59
,64
,57
,63
,64
,59
,62
,70
,59
,58
,56
,59
,57
,56
,70
,63
,58
,62
,63
,57
,66
,59
,66
,53
,63
,66
,63
,62
,59
,71
,61
,63
,61
,63
,60
,64
,55
,55
,60
,60
,69
,66
,64
,57
,68
,57
,67
,59
,71
,62
,58
,68
,67
,61
,62
,66
,59
,69
,64
,62
,60
,62
,55
,55
,68
,63
,60
,61
,61
,56
,64
,56
,61
,67
,60
,65
,58
,59
,59
,58
,61
,58
,65
,61
,65
,67
,66
,55
,68
,66
,66
,61
,65
,55
